iteration,fracture,collapse_flag,perturbed_D1,perturbed_G1,perturbed_F2,perturbed_H3,perturbed_L2,perturbed_C2
221,64.13750120772562,1,7.854584058317571,-6.266684219086482,-5.476416244759419,2.51785089722447,7.225196051173539,4.683015825536621
222,67.18531021650374,1,10.0,-5.627107672911713,-5.130376659099325,2.3725187910662475,7.484645475493335,4.584161099342914
223,63.252523422921215,1,7.94303286850852,-5.786006856871149,-6.201301452047266,2.8070653880895904,7.0466312919613,4.292044493615108
224,64.93776575793089,1,8.671971844707217,-5.959850283656449,-5.964361711965454,3.184650790828615,6.549927247881666,2.970998685290693
225,58.40047998920065,1,6.934651416194974,-4.37008738078146,-5.840437658889671,2.326858735710239,6.890822782992566,4.5327800926646376
226,63.98158964261377,1,9.551407180510061,-4.622582973067631,-8.060529927915603,2.54110239214069,7.740743067530508,4.114777822828308
227,65.83803694808893,1,9.83580097028388,-5.176864791730845,-6.30360908979497,2.479884924296136,7.6017602212511965,4.349018184842357
228,64.60062087402008,1,8.09278779037157,-6.231920248597361,-5.409262858498818,2.802812304900721,8.253314162364394,3.8651843520558673
229,65.96893749838098,1,9.626260754772169,-5.539090482801742,-7.654095256456175,2.376967486091953,6.435522532511531,5.223955470184199
230,58.714360128142914,1,7.898486677288729,-3.636113280226024,-8.035789176582831,2.679631644362125,7.56723886116618,4.240520802188607
231,62.64237174045137,1,9.09218650782315,-4.3842666186651575,-7.0513340391415165,3.2773791747301777,6.7012716833547135,3.967338055804079
232,68.56221241711083,1,9.954905261408726,-6.484222338160077,-8.499302597805526,3.3500764588963166,7.771090870366387,4.217707448274965
233,58.24776222410291,1,6.599809234056304,-4.5464510823454445,-5.619326269887595,2.4972829430236616,8.206965038017707,4.467494201840296
234,63.44858604497241,1,10.0,-3.9235714595679334,-6.16703205572497,2.088951703354304,6.785863177481094,3.3066484332550568
235,64.11083135023428,1,9.106217808054824,-5.047080541086129,-7.132760326038529,2.125489959311182,8.195077328873591,4.854539557377567
236,67.83719749711544,1,9.344027968175249,-6.63930737202679,-6.443039005506625,2.7882561975642237,7.93428866242229,4.425762312633733
237,60.87255591731846,1,7.7344846930653555,-4.816442459062693,-7.040915542832681,3.448910724634998,7.539679916404098,3.759341032417228
238,65.39999848737793,1,8.223784278757757,-6.518248044207876,-4.86982258342532,2.8240031111626376,7.218187680039703,3.9869702066895525
239,63.99813013415499,1,10.0,-4.109173659585903,-5.059662092040466,3.057487390823059,6.804648348353993,2.99535450269528
240,60.569170027170316,1,8.63062479345487,-3.774682150819994,-7.753381399484382,2.861499954707683,8.373938380849674,4.103504450132835
241,68.1038723608731,1,9.880232347052306,-6.27227740374934,-6.427984161556947,3.1281274328801354,7.275574099084796,4.012811222290204
242,60.66488624211873,1,7.653740656209807,-4.755713731689892,-5.736962640141305,2.805125319254566,6.84088608356753,4.550725900512508
243,65.16586371654455,1,9.606182541158361,-5.125887882028064,-6.376213500665883,2.8050314525495685,6.751718820332665,3.836691929500547
244,66.90604295542407,1,10.0,-5.590912975856348,-6.279236407418829,2.689826498534968,6.969145912769579,3.862434033228086
245,70.41669202687225,1,10.0,-7.2395250203330885,-5.7829285362298135,3.1740244558367308,7.7064260386892505,4.27889790376451
246,61.080269581843154,1,8.381918607649736,-4.379093282075624,-7.982591025699984,2.496314437294422,7.569777906530717,3.4989567057992104
247,64.43516544196079,1,9.040470488298919,-5.376189066180713,-8.730396333159483,2.699750425128445,8.072866645579607,3.9762425924667713
248,64.34647267230878,1,8.93179381716791,-5.27957947877192,-4.936174388502444,3.2331015561777066,7.133664194402899,3.806669442212993
249,66.84794799527927,1,9.699745821174572,-5.890725353273276,-8.150871408205077,2.9558584225022257,8.151517398493757,3.7135520510447595
250,64.63114783796297,1,9.083309352770693,-5.364508578450668,-6.2376957906423725,2.658231108571324,7.228102493583495,3.7064819436901564
251,65.03766415084976,1,9.17236298389559,-5.384039201895719,-5.612215599486124,3.362416696644967,7.292324166520682,4.206072528991954
252,67.69091639382137,1,9.302989522301433,-6.603122593982404,-4.637198388076226,1.9553695567547544,7.461754236889359,4.0069962069690215
253,66.59093749085676,1,10.0,-5.429915205798987,-6.565922580632988,3.2158430525785753,6.968966740944429,3.6921835796977507
254,62.5975692509228,1,8.678303514004405,-4.712414558667784,-7.143818785261396,3.243469223833345,8.239230245906223,3.822450371306045
255,61.17559417775949,1,7.638186699805616,-5.130238087851578,-6.920754925355309,2.566777620772184,7.1686227850504745,3.572800543983712
256,65.01351315396917,1,8.380267761678708,-6.223437061829332,-5.723726344384329,2.278354417256532,6.724343996807826,4.782062999850938
257,62.28416897119176,1,7.8260417705746566,-5.511056760052372,-7.519862821611199,3.0987436255654504,7.603703761736215,2.9171345336865326
258,63.553782608733705,1,8.467691319060336,-5.34257672265348,-6.016860353398253,3.252159434025095,7.709104080288506,4.388062092145401
259,60.484144150165356,1,7.835222087363331,-4.504038927990028,-4.865532627801176,2.2185627156007044,7.3781399867641,3.3250511200227457
260,60.7414935038112,1,7.842780865964479,-4.565174990968301,-4.327339375500254,3.3020646770483864,6.304629007869905,3.9764635900383607
261,69.63350835646764,1,10.0,-6.955795232425393,-6.685971796405323,2.014607349900471,8.0869788603465,3.8035645023269353
262,63.30646878773739,1,8.690184633682243,-5.15356450807509,-6.126156670200403,2.306754749430131,6.948062642456625,3.0610443205408946
263,60.96438635320709,1,8.74668233855814,-3.9395009592742563,-7.761864740434662,2.8549244724142726,6.777663278374519,4.0494745650688815
264,63.69705481116887,1,8.197840100578402,-5.8143738885486655,-7.742476803178472,2.9712883364147467,7.091740156113454,4.405716639797537
265,64.51024206474477,1,8.156408062221264,-6.299244081025007,-8.116031174238792,3.3340526335476612,7.539384720876072,3.2319716023373064
266,59.65904845893345,1,7.612137069378689,-4.324498824385043,-6.632867446846129,2.932872831860332,8.31113129631851,3.246630032727103
267,63.49232984548635,1,8.448551598004862,-5.342511118985207,-6.147777011135953,3.0881546845520957,8.156193537295055,4.005472904350932
268,65.76451996075127,1,9.920056672989412,-5.0423979259746785,-4.472033983492249,2.6872894153919016,6.39201430290808,3.788837893423267
269,66.88872867601117,1,10.0,-5.504567066510514,-6.565353335302184,2.970638975224839,8.481838253731832,3.908821536246849
270,58.172267295216095,1,6.672024855062368,-4.580977088142252,-6.87219892296079,3.185017460034749,6.941501375958789,3.408314175035776
271,62.500152553302904,1,8.49737218357525,-4.887680707801606,-7.159131112008834,2.782560818485501,7.904206206427552,3.772831792587617
272,65.46298362597994,1,9.845964670024264,-5.055731875851461,-7.869677883029105,2.8200874024291727,7.58911536869769,4.05638045418726
273,63.53769548645036,1,8.203440852277156,-5.667447338217065,-5.762011725057174,2.7080670601851695,7.097835277040071,3.9153004424511058
274,62.33654587930518,1,10.0,-3.258650369109615,-6.7281173891704,2.644569958591678,7.986614958240281,4.2893838831978535
275,64.82251833530557,1,8.670155681149193,-5.988402394928329,-7.2845000324494364,1.6142311690722773,7.258478056221335,3.4658126386610673
276,62.845196010682216,1,9.576394352061488,-3.8409084923442602,-4.96773840700146,2.8748771621217446,8.129265803686941,4.0694986599
277,71.75469027017886,1,9.619913629583294,-8.427326282852892,-7.263792955075094,2.451964575121615,7.786366367694142,3.627566465324262
278,67.03663800586577,1,8.61197776275545,-7.058843445439698,-8.016276848639164,2.553039388707211,8.113569740779525,4.29962361390718
279,61.890345878873404,1,8.683265341050959,-4.385861045615972,-5.572699324784372,2.631209551912857,6.897450744902017,3.5649700833649334
280,66.82917262102744,1,10.0,-5.431071679274828,-5.025498462841717,3.0917656939623854,7.6606816805193105,3.9433437131378404
281,68.00223519007045,1,9.037597246448872,-7.095294184330388,-5.7902664957393535,2.049543174957022,7.558520707440734,3.5467258984608945
282,68.28778470532578,1,10.0,-6.2514233889945094,-6.221892709050415,2.010432570316408,8.443048577846254,3.6177908342553025
283,63.92878359219021,1,9.471103969043131,-4.620590901300841,-5.937627686415324,2.7343186396136945,8.365267597501719,2.291979964322562
284,64.65094914671825,1,8.022164895443,-6.33392051422123,-6.158960344737572,3.5874317380121075,6.92051171464543,5.0388001659778165
285,66.74819398526466,1,8.545490537099411,-6.940115778979427,-6.430488273978973,2.303857673863609,7.715542553807704,4.180901577377626
286,69.35383294757219,1,9.486141979990649,-7.243187618235456,-6.074215617492429,2.947672112083748,7.891217779160505,4.187063237447968
287,64.32693181170396,1,8.18751618894101,-6.12700314369849,-6.1517056118101365,2.3221084015604396,6.560885419829556,4.247643254669801
288,63.40871913233203,1,8.64056622042497,-5.211680087031611,-6.733187528479058,3.315813256929879,7.407579339357517,3.052060106380344
289,62.66920164870315,1,9.24891064299435,-4.2476894239478495,-6.13367226513819,2.7261283046314833,7.222517213356595,2.9450418953375994
290,58.911467550419765,1,8.460834405707017,-3.1329254714426353,-6.191879163751031,2.4784420179929616,7.29817020595433,3.65474490100838
291,62.57304657832321,1,9.475546635317274,-3.9427348459128075,-5.209612088109646,1.8284362282187905,7.642591051548021,3.1034209669732564
292,64.34593626422829,1,8.465784843274431,-5.844849163058451,-6.391397575252515,2.058910903040801,7.795433145400193,3.7837360424366966
293,66.4439849583388,1,10.0,-5.228340283034109,-5.462886730946216,3.317959651160142,8.284227099802717,3.7337439026892976
294,58.52286015393206,1,6.698734619834344,-4.762987478783712,-7.611753696708786,2.3454256298872886,7.102720659650651,4.157766974130313
295,66.24430241952834,1,10.0,-5.284955978828103,-7.20956126135648,2.8858591752937413,7.126157398749373,3.941449306034679
296,70.19880195798387,1,9.165073963591675,-8.198166839806182,-7.070112986875188,1.5487681972365337,7.127995311639194,3.116552989881032
297,58.38373508917659,1,7.315505264509126,-3.9474187877821763,-4.843372907532941,2.3857826438793603,7.490923172230088,3.545536937363339
298,69.34535516141405,1,9.348570998938767,-7.442161178190536,-6.746027023215258,2.9791086160233267,8.224034326124194,3.1817921526222275
299,64.89835202866688,1,10.0,-4.5859861770748775,-6.592906318491136,2.5638649573825307,6.926941205887926,4.365896900391879
300,63.18749716207746,1,7.751218971868671,-5.92083717185915,-6.020823122482066,2.971024760918677,7.470758088989835,4.012889018791778
301,67.71969076389672,1,8.66653508435951,-7.1554498069344845,-5.46754640864268,3.648396536082906,7.402639887541688,5.17371979810545
302,61.85827239354664,1,9.441639273189153,-3.6805520568016368,-6.417971104653589,2.529547542276788,6.801934079200953,3.2253868188264443
303,62.036214978932634,1,7.56825138210434,-5.6121356538136205,-7.6442424855899205,3.7033554187863533,6.858168163565342,3.837127974205359
304,61.01461542338098,1,7.837495866035339,-4.829070211167128,-7.339600456101376,2.7378857419415406,7.042243751318178,4.374303652602086
305,64.74179517609706,1,8.29234889182969,-6.251114100938832,-6.257148674933622,2.4350816587460433,6.71458554579015,3.6561733759974646
306,64.01861148055187,1,8.378279619664365,-5.622919973554173,-5.022585532180941,2.319931784025628,7.997736115992558,4.867040573310683
307,62.78109535631188,1,7.9455034629888575,-5.581457583415793,-8.160282985965264,3.1019048834908514,7.60735975350986,4.722750983990317
308,65.387669163899,1,8.877735087090691,-5.937395318029036,-6.895617001181655,2.7314245684730025,7.479974694393306,4.258301274910765
309,65.12131942295095,1,9.558737326119937,-5.034260058800079,-6.615328829292936,2.4850739609069223,8.984906149549923,4.498595249945205
310,61.18056434598061,1,9.466484390396868,-3.3210909409845373,-7.0118040261601715,2.995369020157111,6.821166600959246,3.2494052372218363
311,68.58155327765877,1,9.017344598318727,-7.348551079253953,-7.121389271789928,3.6770499255049196,7.3153109790076964,4.626647592411434
312,61.61059634883687,1,7.91051041907436,-5.103945965154516,-7.826673025652385,3.178673609923506,7.222495467937507,3.2423397515826022
313,67.90069075695423,1,9.044359646364466,-6.981635535464263,-5.458351546250258,2.6222250055543483,7.179467920524114,4.143662553139421
314,63.757438990581434,1,8.6342499174294,-5.298384091310728,-6.903247669336779,3.439392123797734,8.432820649690678,3.952744626860078
315,68.94167838296988,1,8.780404755228865,-7.69602378755475,-4.525872075884524,2.5278280793170076,8.262070821895149,3.624186148698896
316,59.84646165250935,1,7.873183470858454,-4.255945754163677,-8.4325343489553,3.6556418097668644,6.97936509154919,3.6795594722901375
317,62.79970674071015,1,8.800339355545345,-4.56312235653821,-3.8065244025884373,2.7045684776431616,8.42044564711273,3.4093434432629257
318,66.1363529473236,1,9.719226648724172,-5.421445245901438,-6.362256353981664,2.6750266676834147,8.129695974104854,4.107625292917164
319,68.78805930235119,1,10.0,-6.445521796236039,-4.320107603217089,2.7990547176928913,6.376387380453955,4.11482260386133
320,68.21744042998775,1,9.284760507944299,-6.811031019492243,-4.314665834398887,1.9843537841138592,8.313766545680016,4.27511925575152
321,65.03784360981378,1,10.0,-4.542850587056897,-5.217719193955674,3.1679990554362556,7.3530072155495505,4.218137279969689
322,65.04880979181524,1,10.0,-4.6613187622268875,-5.788892558073965,2.365715740781862,7.225714040501234,3.459185450405645
323,62.66068498613305,1,8.09992587736689,-5.364866702666983,-6.072646718317051,2.7437740161781368,7.5884778491112375,3.0513931136807106
324,65.50666426843044,1,8.207756002011262,-6.568738695834789,-6.705176429591133,3.7333052079042734,7.713731720286426,4.794888228783893
325,68.36037708353837,1,9.440668302169467,-6.892822411029881,-7.260732861183932,2.4060383047079115,7.481454521871817,4.307196606000788
326,62.093049867683675,1,7.914796504719957,-5.303497438932738,-6.804083752271324,2.4187318454674087,7.637272914820827,3.312698795765901
327,64.85893679875036,1,9.25538101415931,-5.082645215216836,-3.2869597744895374,3.1730988558325235,8.10078223591127,3.8419220827264735
328,65.81929001275321,1,8.994699719474738,-5.9518670953048565,-5.339770676165516,3.1001954962271436,7.622816574573267,3.87832243730542
329,62.18604599303637,1,8.56096147217096,-4.6316498884341755,-7.350234128566275,2.775684926301424,8.21989150067317,4.362890419852687
330,61.05113828636494,1,7.939273518130335,-4.783363589004626,-6.727163761943972,2.7269070649158627,6.471739485805884,3.587157932172382
331,62.47959966233232,1,9.21998343737573,-4.1849521034425985,-6.440561580650283,1.8462819993615538,7.551190787498267,3.740374600747113
332,64.52218828505289,1,7.2871281993615495,-7.00793431556216,-5.173797804933237,2.453374320195285,7.922703758614826,4.118352278177825
333,61.467492358495385,1,8.404776593996441,-4.232093897952549,-3.7046353143513118,3.1972551774111735,8.659450493051914,3.7854433898622406
334,64.97476068512402,1,8.997767667229363,-5.581068864790732,-6.146330036513644,3.379564780421842,6.632578786367592,4.305062680562637
335,68.03590951898293,1,8.827449147134798,-7.297458536947515,-5.671115145642736,3.070602547189096,7.075706694812962,3.3857474118237336
336,64.10741749264115,1,8.749247004850211,-5.4583320664090875,-6.555419858171879,2.793319894188018,6.738131159545598,3.9465623056637473
337,68.03418470307622,1,10.0,-6.094001662479394,-6.2016247194803835,3.198872021827824,7.444453437281805,4.02011304154508
338,63.13648322736423,1,9.034476348187114,-4.5979879585076,-5.574165822723877,3.394289906549668,6.6831338934927675,4.212288162429444
339,66.67221340046345,1,8.978538051614189,-6.483862178950574,-6.750173075020566,2.6401973358312807,8.0900440807413,3.494061051787279
